study_hours_per_day,sleep_hours,screen_time_hours,breaks_per_day,stress_level,physical_activity,consistency_score,productivity_score,burnout_risk
7.0,7.0,9.0,4,9,68,7,100.0,0
4.0,5.0,2.5,1,9,24,1,80.0,1
5.5,4.0,9.0,5,5,19,10,100.0,0
6.0,8.5,7.5,4,10,117,9,100.0,0
2.5,4.0,3.0,6,4,81,4,81.0,0
9.5,8.5,6.5,7,7,110,3,100.0,0
8.0,6.5,7.0,7,6,81,4,100.0,0
9.5,8.5,3.5,7,4,65,4,100.0,0
9.0,8.0,11.5,6,10,73,10,100.0,0
6.5,9.0,10.5,7,2,118,2,100.0,0
9.5,6.0,8.5,3,1,44,1,100.0,0
2.0,8.0,6.5,6,4,113,10,100.0,0
3.0,6.0,6.0,5,4,46,1,68.0,0
1.5,6.5,8.5,4,1,62,8,85.0,0
4.0,7.0,7.5,5,6,75,2,91.0,0
4.5,8.5,2.5,2,4,110,10,100.0,0
3.5,9.0,7.0,7,1,76,5,100.0,0
8.5,8.0,10.0,2,1,113,4,100.0,0
4.0,6.0,6.5,1,1,110,8,100.0,0
3.5,6.0,2.5,1,8,120,2,100.0,0
6.0,7.5,10.0,2,10,54,10,100.0,0
2.5,5.0,4.0,6,8,74,9,100.0,1
8.0,4.5,4.5,5,2,18,7,100.0,0
1.5,6.0,3.5,2,7,34,7,91.0,0
10.0,5.5,5.5,1,8,102,1,100.0,1
8.0,5.5,9.5,2,8,52,2,100.0,1
3.0,5.0,7.0,6,10,25,4,67.0,1
1.0,4.0,4.0,2,7,109,4,68.0,0
8.5,4.0,11.0,5,5,13,3,91.0,0
7.5,9.0,11.0,4,1,117,7,100.0,0
7.5,6.0,10.5,6,9,44,8,100.0,0
8.0,6.0,4.5,1,7,43,2,100.0,0
1.5,7.5,6.5,5,2,87,4,86.0,0
4.0,5.0,12.0,2,6,104,3,68.0,0
2.0,8.5,9.5,2,2,64,2,73.0,0
9.0,8.0,2.5,4,1,50,6,100.0,0
6.5,4.5,2.5,1,7,42,4,100.0,0
4.0,6.0,6.5,1,2,118,6,100.0,0
1.5,8.5,11.0,3,2,85,2,66.0,0
4.0,8.5,7.5,1,5,22,4,100.0,0
4.0,6.5,7.0,4,5,55,6,100.0,0
7.5,7.0,3.0,7,7,117,5,100.0,0
6.5,5.0,8.5,3,1,18,3,90.0,0
9.0,9.0,10.0,3,8,81,8,100.0,0
5.0,5.0,6.0,2,3,75,7,100.0,0
2.0,8.5,10.0,2,4,54,3,74.0,0
7.5,7.0,11.5,1,9,91,6,100.0,0
8.0,7.0,4.0,3,4,91,4,100.0,0
6.0,6.5,7.0,2,10,59,5,100.0,0
8.0,5.0,5.0,4,5,58,5,100.0,0
5.5,5.0,10.0,2,7,32,7,96.0,0
5.5,5.0,8.0,6,4,18,5,92.0,0
5.0,5.0,8.5,6,1,27,3,76.0,0
1.0,8.0,10.0,2,9,51,10,94.0,0
2.0,6.0,6.0,3,4,48,5,79.0,0
1.5,4.5,11.0,7,9,36,7,49.0,1
6.5,9.0,7.5,7,6,25,5,100.0,0
4.0,8.5,3.5,3,1,98,5,100.0,0
5.5,8.5,9.0,5,3,97,9,100.0,0
9.0,9.0,10.0,7,2,98,3,100.0,0
3.0,5.0,5.0,6,9,39,6,88.0,1
4.5,6.0,10.5,4,1,79,1,72.0,0
8.0,8.0,11.0,3,9,37,10,100.0,0
3.0,7.5,5.0,1,9,76,5,100.0,0
1.5,5.0,12.0,6,8,86,8,64.0,1
3.5,8.0,3.5,4,8,53,5,100.0,0
2.5,5.0,4.0,4,1,21,9,98.0,0
9.5,5.0,4.0,3,8,15,6,100.0,1
8.5,6.5,11.0,4,10,27,8,100.0,0
6.5,7.0,8.5,3,3,111,10,100.0,0
9.0,7.0,3.5,7,7,34,8,100.0,0
8.0,4.5,6.5,2,1,59,3,100.0,0
2.5,8.5,8.0,6,1,44,7,100.0,0
9.0,5.5,3.0,5,10,45,7,100.0,1
6.0,4.5,11.0,2,5,71,10,100.0,0
8.5,8.5,10.0,6,5,107,6,100.0,0
9.0,9.0,7.0,3,8,54,7,100.0,0
4.0,8.5,11.5,6,7,118,2,96.0,0
2.0,8.0,6.0,7,8,85,9,100.0,0
3.0,7.5,12.0,3,6,84,10,100.0,0
5.0,7.0,8.5,2,6,25,10,100.0,0
8.5,4.5,8.5,1,2,103,1,100.0,0
8.5,6.0,3.5,1,6,84,1,100.0,0
1.0,6.0,11.0,6,5,24,3,34.0,0
5.5,5.5,6.5,1,3,104,3,100.0,0
5.0,7.5,3.5,3,6,64,1,100.0,0
3.0,6.5,2.0,4,8,5,7,100.0,0
2.0,4.5,7.5,3,9,22,4,50.0,1
4.0,5.0,7.5,4,1,114,10,100.0,0
9.5,7.5,9.0,2,3,63,2,100.0,0
4.0,4.5,11.0,5,3,86,10,99.0,0
5.5,8.5,3.0,4,8,42,5,100.0,0
7.5,6.5,9.5,1,1,106,6,100.0,0
4.5,6.5,4.0,3,5,22,9,100.0,0
9.5,7.0,10.5,2,3,95,4,100.0,0
9.5,8.0,10.0,1,2,29,2,100.0,0
3.5,5.5,7.5,2,8,76,5,89.0,1
5.5,7.5,9.0,5,3,106,3,100.0,0
3.5,7.0,5.0,7,7,17,2,84.0,0
3.5,5.5,6.5,3,1,86,1,75.0,0
1.5,8.5,10.0,6,6,78,10,100.0,0
6.5,8.0,6.5,3,3,96,2,100.0,0
5.5,7.5,5.5,5,8,20,6,100.0,0
1.5,8.5,7.0,3,6,56,8,100.0,0
3.5,8.5,10.5,6,2,102,3,96.0,0
9.0,7.5,5.5,4,6,22,9,100.0,0
3.0,8.0,3.5,2,7,90,9,100.0,0
2.5,7.5,9.0,6,5,44,2,68.0,0
5.5,7.5,10.5,1,3,43,8,100.0,0
10.0,7.0,3.0,5,4,81,10,100.0,0
3.0,8.0,4.5,4,4,87,5,100.0,0
7.0,5.0,3.5,1,6,114,4,100.0,0
8.0,8.5,5.5,1,10,46,10,100.0,0
3.0,8.5,6.5,5,1,39,5,100.0,0
7.5,4.0,9.5,4,4,50,4,99.0,0
4.5,8.0,8.5,7,10,41,8,100.0,0
6.5,4.5,8.0,1,4,6,4,90.0,0
6.5,5.5,5.5,1,10,49,10,100.0,1
6.0,7.5,10.5,4,1,47,6,100.0,0
2.0,5.0,6.5,3,9,83,2,61.0,1
8.5,8.0,12.0,1,4,90,5,100.0,0
4.0,8.0,8.5,2,7,5,6,100.0,0
2.5,6.5,3.5,4,3,90,5,100.0,0
1.5,4.0,9.0,1,10,8,2,23.0,1
6.5,5.5,5.5,5,3,116,7,100.0,0
7.0,7.0,9.0,6,8,108,4,100.0,0
1.0,9.0,2.5,2,8,56,8,100.0,0
5.5,7.0,3.5,6,1,30,7,100.0,0
3.0,5.5,10.5,6,10,20,7,71.0,1
7.0,7.0,4.5,1,2,89,9,100.0,0
2.5,6.5,10.5,2,8,39,1,48.0,0
7.0,8.0,5.0,2,1,111,10,100.0,0
4.5,4.5,8.5,3,8,44,6,86.0,1
9.5,8.0,9.0,6,8,76,6,100.0,0
2.0,6.5,7.0,2,2,48,6,84.0,0
4.0,9.0,5.0,3,4,86,6,100.0,0
2.0,5.5,4.0,4,6,19,10,100.0,0
9.5,7.0,2.5,3,9,100,7,100.0,0
9.0,8.5,5.0,5,8,117,10,100.0,0
3.5,4.5,8.5,7,8,116,6,90.0,1
7.0,8.5,11.5,1,7,91,1,100.0,0
8.5,7.5,10.5,4,9,16,3,100.0,0
6.0,4.5,9.5,7,2,27,2,73.0,0
6.0,5.5,10.0,7,3,40,6,100.0,0
3.0,7.5,8.5,4,10,65,8,100.0,0
2.0,4.5,4.5,5,8,24,3,58.0,1
9.0,7.0,11.0,3,6,57,10,100.0,0
9.0,5.5,8.5,1,10,113,8,100.0,1
6.5,7.0,7.5,3,9,40,8,100.0,0
4.0,4.0,3.0,2,10,5,5,86.0,1
4.0,8.5,6.5,3,4,74,8,100.0,0
7.5,9.0,6.5,4,8,120,6,100.0,0
9.0,9.0,10.5,1,10,37,5,100.0,0
9.0,7.5,7.5,3,3,5,9,100.0,0
8.0,4.5,6.0,1,3,44,7,100.0,0
7.0,8.0,12.0,1,8,74,8,100.0,0
2.0,4.0,3.0,2,5,13,1,48.0,0
2.5,4.0,6.0,2,3,65,2,56.0,0
9.0,5.5,2.5,4,10,39,8,100.0,1
6.5,6.5,9.5,5,1,2,9,100.0,0
1.0,8.0,11.0,7,3,118,4,74.0,0
2.0,7.5,5.0,1,9,116,10,100.0,0
7.0,6.0,10.5,5,5,98,10,100.0,0
1.0,5.5,5.0,7,10,96,9,98.0,1
2.5,9.0,11.0,7,2,23,4,78.0,0
6.0,6.0,9.5,4,7,18,10,100.0,0
7.0,6.5,10.0,7,2,17,10,100.0,0
7.0,5.0,2.0,7,4,63,10,100.0,0
3.0,8.0,11.5,1,7,112,9,100.0,0
7.5,7.5,9.5,1,4,115,7,100.0,0
3.0,5.0,5.0,6,7,87,2,77.0,0
4.0,4.5,10.5,5,7,108,9,100.0,0
7.5,7.5,5.0,3,1,34,4,100.0,0
7.0,7.5,10.5,2,6,61,8,100.0,0
8.5,5.5,3.0,3,9,0,7,100.0,1
7.0,9.0,9.0,5,2,99,7,100.0,0
6.0,5.0,7.5,2,3,24,8,100.0,0
2.0,6.0,3.0,3,10,44,1,70.0,0
4.5,8.5,4.5,6,5,48,5,100.0,0
3.5,6.0,2.0,2,9,106,2,100.0,0
3.0,7.0,6.5,1,4,97,2,89.0,0
10.0,6.0,5.0,3,1,88,1,100.0,0
4.5,5.5,8.0,2,4,15,5,85.0,0
9.0,9.0,5.0,6,6,97,2,100.0,0
6.5,6.0,5.0,7,5,92,4,100.0,0
8.0,8.5,9.5,2,1,18,3,100.0,0
5.5,5.0,2.5,2,4,22,3,100.0,0
6.0,5.0,11.0,6,6,82,2,82.0,0
5.5,4.0,10.5,7,10,24,6,80.0,1
3.0,7.5,8.5,3,10,15,2,69.0,0
7.5,6.0,8.0,4,4,53,8,100.0,0
3.5,8.5,11.0,3,9,114,8,100.0,0
1.0,6.5,4.0,7,5,72,5,85.0,0
7.0,9.0,3.0,5,8,0,10,100.0,0
2.5,5.0,4.5,6,9,41,7,90.0,1
9.5,8.5,10.0,3,10,18,4,100.0,0
9.5,8.0,2.5,2,5,96,1,100.0,0
9.0,8.0,8.0,6,6,33,2,100.0,0
4.5,8.0,12.0,1,1,79,10,100.0,0
1.0,8.0,10.5,7,7,107,10,100.0,0
9.5,7.0,7.0,3,4,103,4,100.0,0
5.0,4.5,2.5,6,2,54,1,92.0,0
9.5,4.0,10.5,3,5,17,8,100.0,0
9.5,8.5,8.0,6,3,33,9,100.0,0
8.5,7.0,3.0,2,6,88,4,100.0,0
3.5,8.0,3.0,1,8,44,10,100.0,0
4.5,6.5,11.0,1,7,5,3,69.0,0
8.5,4.5,8.5,5,3,20,2,100.0,0
4.0,4.5,10.5,6,8,69,5,73.0,1
2.5,7.5,11.0,3,2,95,3,75.0,0
6.0,6.0,7.5,1,10,104,10,100.0,0
9.5,5.0,7.0,7,9,47,7,100.0,1
7.5,6.5,6.5,1,4,106,6,100.0,0
6.0,4.5,5.0,4,1,38,1,89.0,0
2.0,7.0,6.5,4,8,30,8,96.0,0
6.5,5.5,9.5,1,7,105,2,100.0,0
10.0,8.0,8.0,6,5,9,5,100.0,0
2.5,5.5,11.0,5,10,29,9,76.0,1
5.5,6.5,6.5,1,5,120,8,100.0,0
9.0,4.0,8.0,2,7,115,2,100.0,0
7.5,4.5,8.5,3,5,17,9,100.0,0
7.5,6.0,8.0,5,8,59,5,100.0,0
7.5,6.5,9.0,2,6,87,10,100.0,0
4.0,7.0,4.5,5,5,115,6,100.0,0
3.5,5.5,7.0,2,9,72,3,80.0,1
8.5,7.5,3.0,3,2,94,3,100.0,0
8.5,8.5,6.0,3,1,14,10,100.0,0
9.0,8.0,7.0,4,8,3,8,100.0,0
9.0,4.0,8.5,6,3,62,10,100.0,0
5.5,6.5,11.5,2,7,39,10,100.0,0
5.5,4.5,8.0,4,10,8,2,71.0,1
8.0,5.0,9.5,2,8,108,2,100.0,1
7.0,9.0,7.0,4,6,8,5,100.0,0
7.5,4.5,8.5,3,10,25,6,100.0,1
8.0,6.5,2.5,5,9,3,2,100.0,0
9.0,7.0,4.5,7,7,80,5,100.0,0
4.0,7.5,5.5,4,10,15,7,100.0,0
4.5,7.0,6.5,2,5,14,10,100.0,0
2.0,4.0,2.5,2,8,98,10,100.0,1
6.0,5.5,3.5,7,2,120,8,100.0,0
1.5,6.5,5.0,6,7,51,7,92.0,0
5.0,4.5,11.5,3,4,68,8,94.0,0
6.0,6.0,5.5,2,9,118,9,100.0,0
3.5,4.0,7.0,1,1,4,5,65.0,0
6.5,4.5,4.0,5,7,19,5,100.0,0
1.5,6.0,8.0,4,6,78,10,97.0,0
1.5,4.5,5.0,6,8,17,4,54.0,1
8.5,7.0,4.0,7,5,110,9,100.0,0
4.0,7.5,7.0,5,1,1,5,97.0,0
2.0,8.0,2.0,3,1,92,2,100.0,0
5.5,5.0,2.0,6,9,12,10,100.0,1
8.0,5.0,4.0,4,10,3,8,100.0,1
3.0,4.5,2.5,4,6,41,7,99.0,0
6.5,7.0,3.0,7,10,108,8,100.0,0
2.0,7.5,5.5,1,5,73,3,88.0,0
1.5,4.0,10.0,7,1,60,4,39.0,0
6.0,8.5,7.5,3,6,94,5,100.0,0
6.0,4.5,7.0,6,6,104,6,100.0,0
6.5,6.5,5.0,6,3,7,1,100.0,0
7.5,7.5,11.5,2,8,66,4,100.0,0
10.0,8.5,6.0,1,1,111,10,100.0,0
5.5,7.5,3.0,1,1,62,5,100.0,0
4.0,8.0,8.0,6,6,109,7,100.0,0
8.0,5.5,3.0,6,10,8,5,100.0,1
3.5,8.0,5.5,5,1,93,1,100.0,0
5.0,4.5,7.0,5,6,116,7,100.0,0
1.5,8.5,10.5,5,1,10,8,83.0,0
1.0,6.5,7.0,1,6,98,7,89.0,0
9.5,8.0,9.0,2,3,100,4,100.0,0
8.5,6.5,12.0,4,8,41,8,100.0,0
7.5,7.0,3.5,5,6,12,5,100.0,0
4.5,6.5,4.5,2,1,35,10,100.0,0
2.5,7.5,6.0,7,5,119,9,100.0,0
2.5,4.5,6.0,3,8,12,10,89.0,1
3.5,4.5,6.0,5,3,11,5,74.0,0
6.0,5.0,11.0,7,6,36,1,68.0,0
7.5,5.0,9.0,4,5,73,9,100.0,0
7.0,8.5,8.0,3,6,119,5,100.0,0
3.5,5.0,5.0,3,10,72,6,99.0,1
9.5,9.0,10.0,4,1,51,4,100.0,0
7.5,5.5,11.5,5,7,70,6,100.0,0
6.0,5.0,10.0,1,9,1,8,100.0,1
6.5,8.0,2.0,4,2,117,3,100.0,0
5.0,7.5,8.5,4,10,55,5,100.0,0
3.0,6.5,2.5,4,5,59,2,94.0,0
4.0,7.0,4.5,3,10,22,2,92.0,0
8.0,7.5,2.5,2,4,102,7,100.0,0
1.0,5.0,8.0,7,6,39,10,76.0,0
2.0,9.0,9.0,1,6,63,10,100.0,0
1.5,9.0,3.0,5,2,102,10,100.0,0
1.5,7.5,6.0,5,2,84,6,98.0,0
8.5,5.0,6.5,7,4,22,4,100.0,0
7.5,7.5,5.5,2,1,28,5,100.0,0
5.5,4.5,3.0,4,9,77,1,99.0,1
2.0,4.0,6.0,1,7,89,7,81.0,0
5.5,5.5,9.5,5,7,50,8,100.0,0
5.5,6.5,2.5,7,3,68,9,100.0,0
2.5,8.5,3.0,6,3,118,8,100.0,0
5.0,7.5,5.5,7,1,94,5,100.0,0
4.5,7.5,11.5,5,3,88,3,92.0,0
6.5,6.0,8.5,4,3,30,10,100.0,0
6.5,5.5,9.0,6,4,49,9,100.0,0
1.5,6.0,5.5,2,4,19,6,75.0,0
4.5,9.0,8.0,1,3,107,5,100.0,0
6.5,4.0,2.0,2,10,54,3,100.0,1
5.5,8.5,8.5,2,8,80,6,100.0,0
8.5,7.0,11.0,7,8,108,3,100.0,0
7.0,6.0,8.0,1,1,1,10,100.0,0
2.5,7.5,10.5,1,7,24,6,78.0,0
1.5,6.5,9.0,5,2,12,4,53.0,0
7.0,8.5,3.0,5,1,102,2,100.0,0
1.0,8.5,11.0,1,3,91,8,92.0,0
6.5,6.0,2.5,6,4,105,4,100.0,0
9.5,5.5,7.5,3,6,118,9,100.0,0
6.0,7.0,3.5,5,10,69,7,100.0,0
4.5,8.5,2.0,3,5,66,2,100.0,0
7.0,5.0,6.0,7,4,57,4,100.0,0
5.0,7.0,5.0,6,8,98,5,100.0,0
6.0,7.0,7.0,1,4,81,3,100.0,0
9.5,7.5,8.0,6,10,74,9,100.0,0
4.5,4.5,2.5,5,2,117,5,100.0,0
9.5,7.5,3.0,2,3,83,2,100.0,0
9.0,8.5,7.5,7,6,63,3,100.0,0
3.0,5.0,5.5,1,8,68,9,100.0,1
1.5,5.0,9.5,4,8,82,7,68.0,1
2.0,9.0,8.5,7,9,85,2,85.0,0
1.0,5.0,10.5,3,7,58,9,65.0,0
2.0,8.5,9.0,6,2,59,4,84.0,0
7.0,6.5,6.5,1,8,82,9,100.0,0
1.5,5.0,8.5,7,7,110,2,53.0,0
4.0,8.5,5.0,6,8,61,10,100.0,0
8.5,6.0,5.0,1,3,15,4,100.0,0
1.0,6.5,10.0,5,7,87,5,64.0,0
8.5,6.0,6.5,7,10,104,2,100.0,0
3.5,7.0,10.0,5,9,67,10,100.0,0
2.0,5.0,10.0,7,3,14,1,28.0,0
7.5,6.0,10.5,5,10,88,7,100.0,0
6.5,9.0,11.0,6,6,107,10,100.0,0
9.0,5.5,6.5,4,2,54,1,100.0,0
7.5,7.5,5.0,7,2,34,8,100.0,0
8.0,5.5,8.0,7,5,54,3,100.0,0
3.5,8.0,5.5,5,5,13,10,100.0,0
2.5,4.5,8.0,1,7,48,6,69.0,0
8.0,9.0,9.0,7,2,82,7,100.0,0
8.5,6.5,9.0,5,7,101,10,100.0,0
10.0,5.0,5.5,2,5,99,1,100.0,0
4.5,4.5,3.5,5,6,6,6,98.0,0
4.5,5.0,6.5,6,8,29,7,100.0,1
8.0,6.5,3.5,4,10,82,6,100.0,0
4.0,5.5,11.0,2,4,48,4,70.0,0
9.5,8.0,5.5,6,7,88,1,100.0,0
8.5,6.0,3.5,6,6,15,9,100.0,0
5.0,5.0,2.5,6,10,110,4,100.0,1
8.0,7.0,8.5,1,2,117,7,100.0,0
8.0,7.5,8.5,6,8,103,7,100.0,0
2.0,5.0,5.5,1,10,50,2,58.0,1
9.0,5.0,2.5,6,9,71,1,100.0,1
5.5,4.0,6.0,3,5,81,8,100.0,0
8.5,7.5,5.0,2,10,91,8,100.0,0
4.0,7.5,9.0,3,4,79,7,100.0,0
9.0,6.5,8.0,6,6,115,8,100.0,0
4.5,8.0,5.5,2,8,82,3,100.0,0
1.0,8.0,4.0,2,3,41,2,76.0,0
9.0,7.0,12.0,7,10,16,7,100.0,0
2.0,8.5,6.5,4,1,62,8,100.0,0
4.0,5.0,9.0,3,4,44,1,58.0,0
9.5,4.5,3.5,4,4,76,10,100.0,0
9.5,5.5,7.0,2,1,6,9,100.0,0
6.0,4.5,2.5,1,9,26,4,100.0,1
6.5,6.5,7.0,2,3,9,4,100.0,0
5.0,8.5,11.5,4,5,33,3,94.0,0
3.5,4.0,6.0,3,6,35,6,80.0,0
4.0,4.5,2.5,6,8,24,1,76.0,1
7.0,6.5,2.5,7,6,5,6,100.0,0
8.0,8.5,6.0,7,3,23,2,100.0,0
8.0,5.5,3.5,7,6,17,9,100.0,0
8.0,6.5,2.0,6,1,86,2,100.0,0
2.0,4.0,9.5,7,4,5,7,50.0,0
5.5,4.5,6.5,3,6,28,1,76.0,0
1.5,9.0,5.0,6,7,24,7,100.0,0
6.0,9.0,11.0,7,10,54,5,100.0,0
5.0,4.0,3.0,6,3,80,8,100.0,0
9.0,9.0,11.5,4,9,45,4,100.0,0
4.0,7.0,5.0,3,7,23,10,100.0,0
2.0,8.5,11.0,5,1,74,7,94.0,0
2.5,6.5,8.0,1,2,25,6,80.0,0
8.0,6.5,10.5,7,1,114,5,100.0,0
6.5,6.5,12.0,1,9,97,4,100.0,0
2.0,7.5,5.0,6,9,27,7,100.0,0
2.0,4.5,11.5,1,7,2,5,35.0,0
7.5,4.0,6.0,3,10,74,5,100.0,1
1.5,5.5,6.0,3,3,37,1,47.0,0
8.5,7.5,5.5,2,5,60,2,100.0,0
7.5,5.0,7.5,7,4,77,5,100.0,0
1.5,7.5,3.5,2,7,50,3,86.0,0
2.0,9.0,7.5,1,9,89,2,90.0,0
10.0,4.5,7.5,5,2,47,4,100.0,0
4.5,7.5,9.5,2,8,20,4,91.0,0
4.5,6.0,10.5,2,9,53,4,82.0,0
8.5,8.5,6.5,3,10,55,4,100.0,0
9.5,5.0,5.0,5,10,102,3,100.0,1
10.0,7.5,4.5,6,9,93,7,100.0,0
8.0,8.0,4.0,1,10,58,9,100.0,0
4.5,8.5,2.5,2,7,71,5,100.0,0
2.0,7.5,5.5,5,9,50,4,88.0,0
8.0,6.5,4.5,7,9,19,2,100.0,0
6.0,7.0,11.5,5,3,111,2,100.0,0
5.0,8.5,7.5,1,4,95,5,100.0,0
9.0,7.0,5.5,5,2,85,7,100.0,0
2.0,4.0,8.0,5,10,58,10,82.0,1
5.5,8.5,3.5,5,3,70,10,100.0,0
1.0,7.5,6.5,7,5,8,9,91.0,0
5.0,7.5,8.5,2,5,108,7,100.0,0
1.5,5.0,7.0,1,6,0,5,52.0,0
2.0,7.5,6.0,7,7,28,10,100.0,0
2.0,6.0,12.0,5,7,62,10,82.0,0
7.0,7.5,11.0,5,1,71,10,100.0,0
7.5,4.5,8.0,2,2,55,6,100.0,0
6.5,7.5,7.5,1,9,117,3,100.0,0
9.5,9.0,8.0,3,10,67,5,100.0,0
4.5,4.0,4.0,7,2,34,8,100.0,0
3.5,9.0,6.0,2,6,2,1,88.0,0
9.0,6.0,2.5,1,1,117,1,100.0,0
3.0,8.5,7.0,7,3,108,7,100.0,0
9.5,8.0,7.5,5,2,103,5,100.0,0
1.0,7.0,4.5,1,3,6,5,74.0,0
9.5,7.5,11.5,1,5,26,1,100.0,0
1.5,8.5,11.0,6,10,0,9,84.0,0
9.0,6.0,9.0,1,6,90,1,100.0,0
5.5,5.5,7.5,3,9,79,5,100.0,1
10.0,7.5,10.5,1,10,101,10,100.0,0
1.5,8.0,3.5,3,4,70,9,100.0,0
6.0,8.0,10.0,5,7,43,4,100.0,0
9.5,8.0,3.0,3,6,86,8,100.0,0
5.5,6.0,10.0,7,2,40,6,100.0,0
6.5,8.0,5.0,5,10,74,3,100.0,0
7.5,4.5,11.0,5,8,41,4,95.0,1
5.0,6.5,11.5,3,7,116,2,89.0,0
6.5,4.0,3.5,2,7,32,1,94.0,0
6.5,5.5,6.5,4,8,49,8,100.0,1
9.0,6.0,12.0,1,1,62,1,100.0,0
1.5,6.0,7.0,6,1,99,1,60.0,0
3.5,7.5,10.5,4,8,36,4,80.0,0
9.5,6.0,8.0,1,4,104,10,100.0,0
9.0,6.0,6.0,1,5,58,10,100.0,0
5.0,5.0,5.0,5,8,80,6,100.0,1
6.5,6.0,4.0,1,5,98,9,100.0,0
3.5,5.0,9.5,6,10,47,1,51.0,1
2.5,4.5,6.0,1,4,4,7,73.0,0
5.0,7.0,7.0,3,6,47,10,100.0,0
4.0,7.5,7.0,4,5,95,5,100.0,0
6.5,7.0,8.0,3,7,2,8,100.0,0
1.5,6.5,10.5,6,10,115,7,83.0,0
10.0,6.0,12.0,1,7,46,4,100.0,0
10.0,8.5,6.0,7,4,61,4,100.0,0
7.5,6.5,10.5,6,5,98,6,100.0,0
6.0,6.5,9.5,5,3,115,6,100.0,0
4.0,4.0,7.5,3,4,13,9,90.0,0
8.5,5.5,11.5,3,4,62,5,100.0,0
7.0,6.0,4.0,2,3,111,8,100.0,0
2.5,6.0,3.0,1,10,60,5,98.0,0
9.0,7.0,10.5,5,5,30,2,100.0,0
8.5,6.5,6.5,7,5,94,6,100.0,0
9.5,7.0,10.5,3,7,16,9,100.0,0
7.5,8.0,11.0,3,4,23,3,100.0,0
6.5,8.0,2.5,5,4,115,1,100.0,0
5.0,7.5,11.0,6,9,22,1,75.0,0
9.5,9.0,6.5,6,6,81,3,100.0,0
9.0,4.0,7.0,1,4,49,10,100.0,0
1.5,5.0,8.5,2,2,117,5,69.0,0
1.0,4.0,11.5,3,6,77,3,26.0,0
4.5,7.0,2.0,2,2,113,9,100.0,0
8.5,8.5,7.0,6,5,78,8,100.0,0
10.0,5.0,9.0,6,6,78,3,100.0,0
2.5,8.5,9.0,4,4,69,9,100.0,0
6.5,4.5,9.0,7,3,26,6,100.0,0
4.5,8.5,3.5,1,7,14,7,100.0,0
9.5,6.0,5.0,4,2,49,4,100.0,0
8.5,4.5,5.5,7,6,35,4,100.0,0
8.5,6.5,10.0,4,4,118,2,100.0,0
5.0,5.5,5.0,4,6,7,5,100.0,0
4.5,5.5,4.0,1,4,78,8,100.0,0
3.5,5.5,11.5,1,4,2,7,68.0,0
1.5,8.0,2.0,5,4,61,7,100.0,0
9.0,6.5,12.0,2,9,46,6,100.0,0
8.5,5.5,9.0,2,7,76,3,100.0,0
10.0,7.0,10.5,5,3,104,5,100.0,0
10.0,7.5,5.0,5,3,97,1,100.0,0
